,buying,maint,doors,persons,lug_boot,safety,class,color
858,high,low,5more,more,med,low,unacc,3.011076888724315
859,high,low,5more,more,med,med,acc,0.1581279289104649
860,high,low,5more,more,med,high,acc,0.9926580954574513
861,high,low,5more,more,big,low,unacc,0.23215287529430828
862,high,low,5more,more,big,med,acc,1.9706598012502274
863,high,low,5more,more,big,high,acc,2.9943997456801488
864,med,vhigh,2,2,small,low,unacc,0.24299140607638847
865,med,vhigh,2,2,small,med,unacc,3.917489395392573
866,med,vhigh,2,2,small,high,unacc,0.25859198348045
867,med,vhigh,2,2,med,low,unacc,1.2651148551454634
868,med,vhigh,2,2,med,med,unacc,3.793424891886734
869,med,vhigh,2,2,med,high,unacc,3.6603141668667276
870,med,vhigh,2,2,big,low,unacc,0.6914411260676463
871,med,vhigh,2,2,big,med,unacc,1.0291880968891935
872,med,vhigh,2,2,big,high,unacc,0.4704705301358425
873,med,vhigh,2,4,small,low,unacc,0.46147165839983906
874,med,vhigh,2,4,small,med,unacc,3.731660509087572
875,med,vhigh,2,4,small,high,acc,1.7687410276871973
876,med,vhigh,2,4,med,low,unacc,1.2553164738846547
877,med,vhigh,2,4,med,med,unacc,1.3062701605431215
878,med,vhigh,2,4,med,high,acc,1.8008553129793965
879,med,vhigh,2,4,big,low,unacc,3.0535466283784687
880,med,vhigh,2,4,big,med,acc,0.5845319929524773
881,med,vhigh,2,4,big,high,acc,2.636508253494181
882,med,vhigh,2,more,small,low,unacc,2.550078044112036
883,med,vhigh,2,more,small,med,unacc,1.9199986274069056
884,med,vhigh,2,more,small,high,unacc,2.514719936429052
885,med,vhigh,2,more,med,low,unacc,3.6254252193167504
886,med,vhigh,2,more,med,med,unacc,3.120207633675058
887,med,vhigh,2,more,med,high,acc,0.9676159344907278
888,med,vhigh,2,more,big,low,unacc,0.26816752792100385
889,med,vhigh,2,more,big,med,acc,0.473585420259659
890,med,vhigh,2,more,big,high,acc,3.0811929388872743
891,med,vhigh,3,2,small,low,unacc,2.1566407152090403
892,med,vhigh,3,2,small,med,unacc,2.266390620810824
893,med,vhigh,3,2,small,high,unacc,1.4327352597048626
894,med,vhigh,3,2,med,low,unacc,3.1824229460240248
895,med,vhigh,3,2,med,med,unacc,2.5801726348489
896,med,vhigh,3,2,med,high,unacc,1.0206120027881216
897,med,vhigh,3,2,big,low,unacc,1.2464179261738475
898,med,vhigh,3,2,big,med,unacc,1.5740936452934258
899,med,vhigh,3,2,big,high,unacc,2.12617385374046
900,med,vhigh,3,4,small,low,unacc,1.9554596912813071
901,med,vhigh,3,4,small,med,unacc,2.230599489642687
902,med,vhigh,3,4,small,high,acc,1.279168227695687
903,med,vhigh,3,4,med,low,unacc,2.670441694927402
904,med,vhigh,3,4,med,med,unacc,2.943747400237689
905,med,vhigh,3,4,med,high,acc,1.437936569634148
906,med,vhigh,3,4,big,low,unacc,0.9953435790389857
907,med,vhigh,3,4,big,med,acc,2.4180820530989835
908,med,vhigh,3,4,big,high,acc,3.5675392832749675
909,med,vhigh,3,more,small,low,unacc,0.9392942399206321
910,med,vhigh,3,more,small,med,unacc,0.7067936657173108
911,med,vhigh,3,more,small,high,acc,0.4231428601103495
912,med,vhigh,3,more,med,low,unacc,2.0934847274960453
913,med,vhigh,3,more,med,med,acc,3.0505119157671534
914,med,vhigh,3,more,med,high,acc,2.5450157034203182
915,med,vhigh,3,more,big,low,unacc,1.127614006439087
916,med,vhigh,3,more,big,med,acc,0.10181287734341637
917,med,vhigh,3,more,big,high,acc,2.566756725381757
918,med,vhigh,4,2,small,low,unacc,2.4702649753052373
919,med,vhigh,4,2,small,med,unacc,1.1615957072003016
920,med,vhigh,4,2,small,high,unacc,2.748079380229732
921,med,vhigh,4,2,med,low,unacc,1.1751309966760024
922,med,vhigh,4,2,med,med,unacc,2.6061372120352484
923,med,vhigh,4,2,med,high,unacc,3.452044862316661
924,med,vhigh,4,2,big,low,unacc,0.0843752318141715
925,med,vhigh,4,2,big,med,unacc,0.032073107556108926
926,med,vhigh,4,2,big,high,unacc,1.323552592761632
927,med,vhigh,4,4,small,low,unacc,1.162448117600348
928,med,vhigh,4,4,small,med,unacc,2.6193792002910055
929,med,vhigh,4,4,small,high,acc,1.080769387825721
930,med,vhigh,4,4,med,low,unacc,1.8314977239692696
931,med,vhigh,4,4,med,med,acc,1.9884179438941842
932,med,vhigh,4,4,med,high,acc,1.7612948769422694
933,med,vhigh,4,4,big,low,unacc,1.2106926755675436
934,med,vhigh,4,4,big,med,acc,3.031931345455103
935,med,vhigh,4,4,big,high,acc,2.6058636165319045
936,med,vhigh,4,more,small,low,unacc,1.3032586248162397
937,med,vhigh,4,more,small,med,unacc,0.9170202815130759
938,med,vhigh,4,more,small,high,acc,0.3185473547634685
939,med,vhigh,4,more,med,low,unacc,0.7119162004160673
940,med,vhigh,4,more,med,med,acc,2.1635067928237106
941,med,vhigh,4,more,med,high,acc,2.925248719819803
942,med,vhigh,4,more,big,low,unacc,3.867101801010057
943,med,vhigh,4,more,big,med,acc,0.7657265969233435
944,med,vhigh,4,more,big,high,acc,3.1304941261480015
945,med,vhigh,5more,2,small,low,unacc,2.4763776809970284
946,med,vhigh,5more,2,small,med,unacc,2.6598067688122233
947,med,vhigh,5more,2,small,high,unacc,2.2921416910581276
948,med,vhigh,5more,2,med,low,unacc,1.6891814055197822
949,med,vhigh,5more,2,med,med,unacc,3.782661949257039
950,med,vhigh,5more,2,med,high,unacc,3.598371281186222
951,med,vhigh,5more,2,big,low,unacc,1.416632424785924
952,med,vhigh,5more,2,big,med,unacc,3.670350411089055
953,med,vhigh,5more,2,big,high,unacc,2.091518897351313
954,med,vhigh,5more,4,small,low,unacc,3.4880831095480613
955,med,vhigh,5more,4,small,med,unacc,3.217418597027448
956,med,vhigh,5more,4,small,high,acc,2.819627333182014
957,med,vhigh,5more,4,med,low,unacc,2.5941270043954416
958,med,vhigh,5more,4,med,med,acc,0.33645622953616217
959,med,vhigh,5more,4,med,high,acc,1.9036734681638263
960,med,vhigh,5more,4,big,low,unacc,3.0095531192491936
961,med,vhigh,5more,4,big,med,acc,1.6643807349286268
962,med,vhigh,5more,4,big,high,acc,1.2852494287250664
963,med,vhigh,5more,more,small,low,unacc,1.319503889996494
964,med,vhigh,5more,more,small,med,unacc,0.6240845931787065
965,med,vhigh,5more,more,small,high,acc,0.49449545819322616
966,med,vhigh,5more,more,med,low,unacc,2.431918290420076
967,med,vhigh,5more,more,med,med,acc,1.4864043492538257
968,med,vhigh,5more,more,med,high,acc,2.314685784142726
969,med,vhigh,5more,more,big,low,unacc,3.584979088735288
970,med,vhigh,5more,more,big,med,acc,0.3112027130992736
971,med,vhigh,5more,more,big,high,acc,2.3041192715189527
972,med,high,2,2,small,low,unacc,3.202490858863602
973,med,high,2,2,small,med,unacc,1.4239159497811356
974,med,high,2,2,small,high,unacc,0.6777917813627496
975,med,high,2,2,med,low,unacc,3.08526987929859
976,med,high,2,2,med,med,unacc,1.2209417696279843
977,med,high,2,2,med,high,unacc,0.14219616378536948
978,med,high,2,2,big,low,unacc,2.2614109884471745
979,med,high,2,2,big,med,unacc,1.9529339940678758
980,med,high,2,2,big,high,unacc,2.805141208617861
981,med,high,2,4,small,low,unacc,0.8159007236737694
982,med,high,2,4,small,med,unacc,1.3091344470135309
983,med,high,2,4,small,high,acc,1.8000224360316621
984,med,high,2,4,med,low,unacc,3.1358339907095685
985,med,high,2,4,med,med,unacc,3.9814040448364336
986,med,high,2,4,med,high,acc,1.1268113302083926
987,med,high,2,4,big,low,unacc,3.6019459396336866
988,med,high,2,4,big,med,acc,1.2884575721902864
989,med,high,2,4,big,high,acc,2.7579626010761658
990,med,high,2,more,small,low,unacc,3.745524572877697
991,med,high,2,more,small,med,unacc,0.6923750070472914
992,med,high,2,more,small,high,unacc,2.533122321064818
993,med,high,2,more,med,low,unacc,1.5303902797553937
994,med,high,2,more,med,med,unacc,2.5792512414319115
995,med,high,2,more,med,high,acc,2.7729393299605305
996,med,high,2,more,big,low,unacc,2.98442197046899
997,med,high,2,more,big,med,acc,3.7447227390769062
998,med,high,2,more,big,high,acc,2.737412218857548
999,med,high,3,2,small,low,unacc,1.5172020837182858
1000,med,high,3,2,small,med,unacc,3.533383933252259
1001,med,high,3,2,small,high,unacc,2.4090524771526707
1002,med,high,3,2,med,low,unacc,2.717654821235044
1003,med,high,3,2,med,med,unacc,1.768893375631838
1004,med,high,3,2,med,high,unacc,3.980246342195061
1005,med,high,3,2,big,low,unacc,3.8520687363683375
1006,med,high,3,2,big,med,unacc,2.3670305868365564
1007,med,high,3,2,big,high,unacc,2.5125624199258567
1008,med,high,3,4,small,low,unacc,1.5598082769937096
1009,med,high,3,4,small,med,unacc,2.5939547112733665
1010,med,high,3,4,small,high,acc,1.7281074537592183
1011,med,high,3,4,med,low,unacc,3.3383235050396602
1012,med,high,3,4,med,med,unacc,1.8333930626378345
1013,med,high,3,4,med,high,acc,2.8663526288607235
1014,med,high,3,4,big,low,unacc,3.8894560276101537
1015,med,high,3,4,big,med,acc,0.9505331472627443
1016,med,high,3,4,big,high,acc,3.9623934119892428
1017,med,high,3,more,small,low,unacc,2.5184635543584575
1018,med,high,3,more,small,med,unacc,0.5451350475696191
1019,med,high,3,more,small,high,acc,3.437489947130856
1020,med,high,3,more,med,low,unacc,0.07595444880197189
1021,med,high,3,more,med,med,acc,0.9413295197137992
1022,med,high,3,more,med,high,acc,2.0961704546680164
1023,med,high,3,more,big,low,unacc,0.118561370420601
1024,med,high,3,more,big,med,acc,2.3752238156339915
1025,med,high,3,more,big,high,acc,2.7055629224094
1026,med,high,4,2,small,low,unacc,3.8793974144674017
1027,med,high,4,2,small,med,unacc,1.0550539358422837
1028,med,high,4,2,small,high,unacc,3.399374775471521
1029,med,high,4,2,med,low,unacc,3.497961483987768
1030,med,high,4,2,med,med,unacc,1.2153118419368774
1031,med,high,4,2,med,high,unacc,3.3329382158689635
1032,med,high,4,2,big,low,unacc,3.254406479681132
1033,med,high,4,2,big,med,unacc,0.837042998025133
1034,med,high,4,2,big,high,unacc,1.627833594088862
1035,med,high,4,4,small,low,unacc,1.5041731371080762
1036,med,high,4,4,small,med,unacc,3.64677391917667
1037,med,high,4,4,small,high,acc,2.569665792413316
1038,med,high,4,4,med,low,unacc,2.5506308075444872
1039,med,high,4,4,med,med,acc,0.010308850009433712
1040,med,high,4,4,med,high,acc,3.7456058726806627
1041,med,high,4,4,big,low,unacc,3.5703794664282587
1042,med,high,4,4,big,med,acc,0.9780791462934357
1043,med,high,4,4,big,high,acc,0.1309893692062003
1044,med,high,4,more,small,low,unacc,1.7286087927304608
1045,med,high,4,more,small,med,unacc,2.052066561004484
1046,med,high,4,more,small,high,acc,2.0431691644480328
1047,med,high,4,more,med,low,unacc,3.0172786547906822
1048,med,high,4,more,med,med,acc,3.1356435523761976
1049,med,high,4,more,med,high,acc,2.7411552276774143
1050,med,high,4,more,big,low,unacc,1.5731488067332542
1051,med,high,4,more,big,med,acc,1.1687390654239689
1052,med,high,4,more,big,high,acc,3.1037054982016694
1053,med,high,5more,2,small,low,unacc,1.4941163957091295
1054,med,high,5more,2,small,med,unacc,1.5927441916121485
1055,med,high,5more,2,small,high,unacc,3.864103724725642
1056,med,high,5more,2,med,low,unacc,3.320406144297209
1057,med,high,5more,2,med,med,unacc,3.315793566880201
1058,med,high,5more,2,med,high,unacc,2.3084885379827553
1059,med,high,5more,2,big,low,unacc,1.3822442597870714
1060,med,high,5more,2,big,med,unacc,2.1008961940896724
1061,med,high,5more,2,big,high,unacc,1.2842597466160823
1062,med,high,5more,4,small,low,unacc,0.8814558692719499
1063,med,high,5more,4,small,med,unacc,1.0716923146341832
1064,med,high,5more,4,small,high,acc,3.799735628846427
1065,med,high,5more,4,med,low,unacc,3.8682512862017786
1066,med,high,5more,4,med,med,acc,3.6492602640066374
1067,med,high,5more,4,med,high,acc,2.3793691898361558
1068,med,high,5more,4,big,low,unacc,3.633346240740614
1069,med,high,5more,4,big,med,acc,1.639325810186473
1070,med,high,5more,4,big,high,acc,1.885091053525699
1071,med,high,5more,more,small,low,unacc,1.7987554457478643
1072,med,high,5more,more,small,med,unacc,3.0160182799852926
1073,med,high,5more,more,small,high,acc,3.659140131325847
1074,med,high,5more,more,med,low,unacc,1.6580526560351152
1075,med,high,5more,more,med,med,acc,1.5019290136084673
1076,med,high,5more,more,med,high,acc,2.324028669696179
1077,med,high,5more,more,big,low,unacc,1.9443347461859308
1078,med,high,5more,more,big,med,acc,1.7293024373776333
1079,med,high,5more,more,big,high,acc,2.4915085795580634
1080,med,med,2,2,small,low,unacc,0.18160449427093006
1081,med,med,2,2,small,med,unacc,1.3945826341126835
1082,med,med,2,2,small,high,unacc,1.3972400872746529
1083,med,med,2,2,med,low,unacc,0.864686364216039
1084,med,med,2,2,med,med,unacc,2.629216505371906
1085,med,med,2,2,med,high,unacc,1.7847508081351116
1086,med,med,2,2,big,low,unacc,0.5036476083517538
1087,med,med,2,2,big,med,unacc,2.182372618667343
1088,med,med,2,2,big,high,unacc,1.426353063535561
1089,med,med,2,4,small,low,unacc,1.6093283304337378
1090,med,med,2,4,small,med,acc,1.0465884317011533
1091,med,med,2,4,small,high,acc,1.9997829036027435
1092,med,med,2,4,med,low,unacc,0.7333294796801515
1093,med,med,2,4,med,med,acc,0.6669778799956831
1094,med,med,2,4,med,high,acc,1.880099372113469
1095,med,med,2,4,big,low,unacc,3.4851367180287496
1096,med,med,2,4,big,med,acc,0.8581184803032422
1097,med,med,2,4,big,high,vgood,3.3121630828366113
1098,med,med,2,more,small,low,unacc,1.3290354708106649
1099,med,med,2,more,small,med,unacc,0.022820307835916598
1100,med,med,2,more,small,high,unacc,0.4700098082953357
1101,med,med,2,more,med,low,unacc,1.9826470004389627
1102,med,med,2,more,med,med,acc,2.9294536294547786
1103,med,med,2,more,med,high,acc,0.2177474537300057
1104,med,med,2,more,big,low,unacc,1.5166342950673166
1105,med,med,2,more,big,med,acc,3.2393095364968554
1106,med,med,2,more,big,high,vgood,2.3329479906948287
1107,med,med,3,2,small,low,unacc,3.1709473088050304
1108,med,med,3,2,small,med,unacc,2.2039533899363546
1109,med,med,3,2,small,high,unacc,3.063562031054159
1110,med,med,3,2,med,low,unacc,0.09481365858683777
1111,med,med,3,2,med,med,unacc,3.9051540839593826
1112,med,med,3,2,med,high,unacc,1.2949358433455012
1113,med,med,3,2,big,low,unacc,0.7868873671469543
1114,med,med,3,2,big,med,unacc,1.936205823246902
1115,med,med,3,2,big,high,unacc,1.958654853554366
1116,med,med,3,4,small,low,unacc,2.749076960553443
1117,med,med,3,4,small,med,acc,3.176557899346741
1118,med,med,3,4,small,high,acc,3.467554197670064
1119,med,med,3,4,med,low,unacc,1.989508380194824
1120,med,med,3,4,med,med,acc,3.6757301102272697
1121,med,med,3,4,med,high,acc,2.183405647239674
1122,med,med,3,4,big,low,unacc,0.7974047414190051
1123,med,med,3,4,big,med,acc,3.6405557978498684
1124,med,med,3,4,big,high,vgood,0.4057913526283907
1125,med,med,3,more,small,low,unacc,1.7872853921293461
1126,med,med,3,more,small,med,acc,3.643759616125298
1127,med,med,3,more,small,high,acc,3.569949039323528
1128,med,med,3,more,med,low,unacc,2.685209416899983
1129,med,med,3,more,med,med,acc,0.05005642062448068
1130,med,med,3,more,med,high,vgood,2.8254593233859358
1131,med,med,3,more,big,low,unacc,0.6856178055832025
1132,med,med,3,more,big,med,acc,2.2905848955872594
1133,med,med,3,more,big,high,vgood,3.4538735232025677
1134,med,med,4,2,small,low,unacc,0.6614819228132305
1135,med,med,4,2,small,med,unacc,1.9649404569302713
1136,med,med,4,2,small,high,unacc,0.3604349020406654
1137,med,med,4,2,med,low,unacc,1.3959069136409088
1138,med,med,4,2,med,med,unacc,2.41147431273166
1139,med,med,4,2,med,high,unacc,3.7828250669389374
1140,med,med,4,2,big,low,unacc,2.4963784232787702
1141,med,med,4,2,big,med,unacc,0.3699754860978879
1142,med,med,4,2,big,high,unacc,3.872073797819541
1143,med,med,4,4,small,low,unacc,1.2231662467979003
1144,med,med,4,4,small,med,acc,3.084430488379579
1145,med,med,4,4,small,high,acc,1.8148187861061538
1146,med,med,4,4,med,low,unacc,2.3510229889718492
1147,med,med,4,4,med,med,acc,1.9087597577236806
1148,med,med,4,4,med,high,vgood,2.110182777145726
1149,med,med,4,4,big,low,unacc,2.0828449957556496
1150,med,med,4,4,big,med,acc,3.8464308315146107
1151,med,med,4,4,big,high,vgood,0.576140548214902
1152,med,med,4,more,small,low,unacc,1.5630230582754194
1153,med,med,4,more,small,med,acc,1.0631635627199185
1154,med,med,4,more,small,high,acc,3.6402840510569434
1155,med,med,4,more,med,low,unacc,3.2397885685909222
1156,med,med,4,more,med,med,acc,3.921869041827834
1157,med,med,4,more,med,high,vgood,1.8198227945099936
1158,med,med,4,more,big,low,unacc,0.8890650696399809
1159,med,med,4,more,big,med,acc,3.6546928208297933
1160,med,med,4,more,big,high,vgood,1.3767164337044964
1161,med,med,5more,2,small,low,unacc,3.765897605429549
1162,med,med,5more,2,small,med,unacc,0.45614562967794603
1163,med,med,5more,2,small,high,unacc,2.1413298108357206
1164,med,med,5more,2,med,low,unacc,3.0866264755589854
1165,med,med,5more,2,med,med,unacc,2.3904934714694503
1166,med,med,5more,2,med,high,unacc,0.8905521624412369
1167,med,med,5more,2,big,low,unacc,2.1827286593953286
1168,med,med,5more,2,big,med,unacc,3.4987890535570227
1169,med,med,5more,2,big,high,unacc,1.7913677066661249
1170,med,med,5more,4,small,low,unacc,0.8881257779169789
1171,med,med,5more,4,small,med,acc,3.3361342322334226
1172,med,med,5more,4,small,high,acc,3.4361461389787595
1173,med,med,5more,4,med,low,unacc,0.4245557689924069
1174,med,med,5more,4,med,med,acc,0.26989897138955987
1175,med,med,5more,4,med,high,vgood,3.437401787434114
1176,med,med,5more,4,big,low,unacc,2.810364016210718
1177,med,med,5more,4,big,med,acc,2.4404847250666015
1178,med,med,5more,4,big,high,vgood,0.9848813647802346
1179,med,med,5more,more,small,low,unacc,2.4258525852989488
1180,med,med,5more,more,small,med,acc,3.7491858282509436
1181,med,med,5more,more,small,high,acc,3.936940348711415
1182,med,med,5more,more,med,low,unacc,1.7945027834730456
1183,med,med,5more,more,med,med,acc,2.8270122183048207
1184,med,med,5more,more,med,high,vgood,2.6793517383503787
1185,med,med,5more,more,big,low,unacc,0.8301664153700314
1186,med,med,5more,more,big,med,acc,3.038310753715187
1187,med,med,5more,more,big,high,vgood,1.998787446218055
1188,med,low,2,2,small,low,unacc,2.419919440357421
1189,med,low,2,2,small,med,unacc,3.0622660583259176
1190,med,low,2,2,small,high,unacc,2.7726597613699093
1191,med,low,2,2,med,low,unacc,1.9380937735091672
1192,med,low,2,2,med,med,unacc,0.017149340075887753
1193,med,low,2,2,med,high,unacc,1.9032455601116234
1194,med,low,2,2,big,low,unacc,2.87559006976373
1195,med,low,2,2,big,med,unacc,2.325141121095689
1196,med,low,2,2,big,high,unacc,3.729800573666227
1197,med,low,2,4,small,low,unacc,2.3741800394475083
1198,med,low,2,4,small,med,acc,3.8123559756205445
1199,med,low,2,4,small,high,good,2.3814892890933357
1200,med,low,2,4,med,low,unacc,1.0322525633567414
1201,med,low,2,4,med,med,acc,3.094412529483958
1202,med,low,2,4,med,high,good,3.2190200608603092
1203,med,low,2,4,big,low,unacc,1.5687850168098878
1204,med,low,2,4,big,med,good,2.210999565071783
1205,med,low,2,4,big,high,vgood,2.8925738148891207
1206,med,low,2,more,small,low,unacc,1.0290654843390197
1207,med,low,2,more,small,med,unacc,1.7063348535784622
1208,med,low,2,more,small,high,unacc,3.5091628045469734
1209,med,low,2,more,med,low,unacc,2.5101965791969905
1210,med,low,2,more,med,med,acc,0.09884058595551748
1211,med,low,2,more,med,high,good,0.29378411501044477
1212,med,low,2,more,big,low,unacc,0.3991220320055726
1213,med,low,2,more,big,med,good,3.749486751024253
1214,med,low,2,more,big,high,vgood,3.4301329126293205
1215,med,low,3,2,small,low,unacc,0.40711958302057694
1216,med,low,3,2,small,med,unacc,1.809447636758775
1217,med,low,3,2,small,high,unacc,2.3381099325480896
1218,med,low,3,2,med,low,unacc,1.1563911510635867
1219,med,low,3,2,med,med,unacc,1.7990554741722948
1220,med,low,3,2,med,high,unacc,3.8761028833197533
1221,med,low,3,2,big,low,unacc,0.0333001652108047
1222,med,low,3,2,big,med,unacc,0.9069421506330175
1223,med,low,3,2,big,high,unacc,2.3842965010979684
1224,med,low,3,4,small,low,unacc,3.6458342526724565
1225,med,low,3,4,small,med,acc,3.9202945309732296
1226,med,low,3,4,small,high,good,0.9067893334552517
1227,med,low,3,4,med,low,unacc,2.2697513189485488
1228,med,low,3,4,med,med,acc,2.948124196034816
1229,med,low,3,4,med,high,good,3.821960419868398
1230,med,low,3,4,big,low,unacc,1.6686070817077616
1231,med,low,3,4,big,med,good,2.5958116096755632
1232,med,low,3,4,big,high,vgood,0.1430565266652799
1233,med,low,3,more,small,low,unacc,0.16154465884556846
1234,med,low,3,more,small,med,acc,2.1070474766543685
1235,med,low,3,more,small,high,good,1.8157843495099115
1236,med,low,3,more,med,low,unacc,2.153018864345365
1237,med,low,3,more,med,med,good,0.7770205311577443
1238,med,low,3,more,med,high,vgood,1.5926728490117465
1239,med,low,3,more,big,low,unacc,1.212315671007699
1240,med,low,3,more,big,med,good,1.3330164281049162
1241,med,low,3,more,big,high,vgood,0.9987344498251982
1242,med,low,4,2,small,low,unacc,2.879161783950522
1243,med,low,4,2,small,med,unacc,3.670081301508217
1244,med,low,4,2,small,high,unacc,3.6677978320990507
1245,med,low,4,2,med,low,unacc,1.8247357188133924
1246,med,low,4,2,med,med,unacc,3.215626314981778
1247,med,low,4,2,med,high,unacc,1.7157119760058315
1248,med,low,4,2,big,low,unacc,3.2978105718302304
1249,med,low,4,2,big,med,unacc,2.293150533540259
1250,med,low,4,2,big,high,unacc,0.38249856282353356
1251,med,low,4,4,small,low,unacc,0.7661061710581047
1252,med,low,4,4,small,med,acc,0.7393345865310113
1253,med,low,4,4,small,high,good,2.3833840312751153
1254,med,low,4,4,med,low,unacc,2.271131457648333
1255,med,low,4,4,med,med,good,0.5502019584741711
1256,med,low,4,4,med,high,vgood,0.2892155745678666
1257,med,low,4,4,big,low,unacc,2.5845626265653086
1258,med,low,4,4,big,med,good,0.19204197533482992
1259,med,low,4,4,big,high,vgood,2.3300476161382457
1260,med,low,4,more,small,low,unacc,2.752144659269368
1261,med,low,4,more,small,med,acc,1.1409398675763613
1262,med,low,4,more,small,high,good,3.7572125537703367
1263,med,low,4,more,med,low,unacc,0.148267815875883
1264,med,low,4,more,med,med,good,3.61615423758726
1265,med,low,4,more,med,high,vgood,3.5297806549276762
1266,med,low,4,more,big,low,unacc,2.0632495453837714
1267,med,low,4,more,big,med,good,0.12436314229229595
1268,med,low,4,more,big,high,vgood,0.37201614613762723
1269,med,low,5more,2,small,low,unacc,0.11743517864578745
1270,med,low,5more,2,small,med,unacc,3.811534655158718
1271,med,low,5more,2,small,high,unacc,1.8051574671625565
1272,med,low,5more,2,med,low,unacc,1.9581729502824299
1273,med,low,5more,2,med,med,unacc,0.16117070359810937
1274,med,low,5more,2,med,high,unacc,1.2688075289867795
1275,med,low,5more,2,big,low,unacc,1.3603694280058085
1276,med,low,5more,2,big,med,unacc,1.2812149256092171
1277,med,low,5more,2,big,high,unacc,1.3162783739271293
1278,med,low,5more,4,small,low,unacc,0.6885975432193412
1279,med,low,5more,4,small,med,acc,3.3660409989423785
1280,med,low,5more,4,small,high,good,0.805267151096142
1281,med,low,5more,4,med,low,unacc,1.5002379357735993
1282,med,low,5more,4,med,med,good,0.6892648000650343
1283,med,low,5more,4,med,high,vgood,1.2384540321096487
1284,med,low,5more,4,big,low,unacc,3.9607810837503226
1285,med,low,5more,4,big,med,good,1.2366315497699265
1286,med,low,5more,4,big,high,vgood,2.3433563949627985
1287,med,low,5more,more,small,low,unacc,1.075219639426718
1288,med,low,5more,more,small,med,acc,1.3518767015662663
1289,med,low,5more,more,small,high,good,0.379402862684016
1290,med,low,5more,more,med,low,unacc,0.5915237026378857
1291,med,low,5more,more,med,med,good,2.5393261025733747
1292,med,low,5more,more,med,high,vgood,2.88442104641663
1293,med,low,5more,more,big,low,unacc,3.639953170250785
