,buying,maint,doors,persons,lug_boot,safety,class,color
1294,med,low,5more,more,big,med,good,3.0214372937285834
1295,med,low,5more,more,big,high,vgood,3.602504619213189
1296,low,vhigh,2,2,small,low,unacc,2.306401667192951
1297,low,vhigh,2,2,small,med,unacc,0.8253570593424762
1298,low,vhigh,2,2,small,high,unacc,2.0750520108366786
1299,low,vhigh,2,2,med,low,unacc,0.3779609418200378
1300,low,vhigh,2,2,med,med,unacc,3.5643716533970418
1301,low,vhigh,2,2,med,high,unacc,0.7273419949551276
1302,low,vhigh,2,2,big,low,unacc,1.0572878090538498
1303,low,vhigh,2,2,big,med,unacc,2.922713915783096
1304,low,vhigh,2,2,big,high,unacc,1.9656817556607789
1305,low,vhigh,2,4,small,low,unacc,3.6693631615440476
1306,low,vhigh,2,4,small,med,unacc,1.0021317659312605
1307,low,vhigh,2,4,small,high,acc,0.8867672206269366
1308,low,vhigh,2,4,med,low,unacc,3.663336534776512
1309,low,vhigh,2,4,med,med,unacc,0.019409797548564978
1310,low,vhigh,2,4,med,high,acc,0.051697659971815746
1311,low,vhigh,2,4,big,low,unacc,1.3545059171597438
1312,low,vhigh,2,4,big,med,acc,2.8585407626744486
1313,low,vhigh,2,4,big,high,acc,2.5530075705874853
1314,low,vhigh,2,more,small,low,unacc,3.517975407924896
1315,low,vhigh,2,more,small,med,unacc,0.02250732535536404
1316,low,vhigh,2,more,small,high,unacc,3.662281614448222
1317,low,vhigh,2,more,med,low,unacc,1.5229677253711467
1318,low,vhigh,2,more,med,med,unacc,1.247945054333362
1319,low,vhigh,2,more,med,high,acc,3.5341729783285594
1320,low,vhigh,2,more,big,low,unacc,0.09789260455121829
1321,low,vhigh,2,more,big,med,acc,3.8272506732832725
1322,low,vhigh,2,more,big,high,acc,2.044470083093206
1323,low,vhigh,3,2,small,low,unacc,2.7582856912705536
1324,low,vhigh,3,2,small,med,unacc,1.557483455492751
1325,low,vhigh,3,2,small,high,unacc,0.28606938713151475
1326,low,vhigh,3,2,med,low,unacc,2.0466186436283875
1327,low,vhigh,3,2,med,med,unacc,2.1190309292993197
1328,low,vhigh,3,2,med,high,unacc,1.4390858095153778
1329,low,vhigh,3,2,big,low,unacc,0.22674008500630194
1330,low,vhigh,3,2,big,med,unacc,2.7465399405277635
1331,low,vhigh,3,2,big,high,unacc,0.7634972809627274
1332,low,vhigh,3,4,small,low,unacc,1.3395358244972306
1333,low,vhigh,3,4,small,med,unacc,3.684005527301114
1334,low,vhigh,3,4,small,high,acc,1.8586256441055107
1335,low,vhigh,3,4,med,low,unacc,3.578806104297824
1336,low,vhigh,3,4,med,med,unacc,1.4306425793544375
1337,low,vhigh,3,4,med,high,acc,0.45997901152017917
1338,low,vhigh,3,4,big,low,unacc,0.5984334019485189
1339,low,vhigh,3,4,big,med,acc,2.517665747790066
1340,low,vhigh,3,4,big,high,acc,3.9118141200196304
1341,low,vhigh,3,more,small,low,unacc,2.29741983917614
1342,low,vhigh,3,more,small,med,unacc,3.7502455711678926
1343,low,vhigh,3,more,small,high,acc,2.4147042212946084
1344,low,vhigh,3,more,med,low,unacc,1.1280632450681312
1345,low,vhigh,3,more,med,med,acc,1.3930247875701531
1346,low,vhigh,3,more,med,high,acc,0.5778106202720199
1347,low,vhigh,3,more,big,low,unacc,0.49539280358095494
1348,low,vhigh,3,more,big,med,acc,0.28166941701173354
1349,low,vhigh,3,more,big,high,acc,1.038530108605411
1350,low,vhigh,4,2,small,low,unacc,2.3095724547251417
1351,low,vhigh,4,2,small,med,unacc,0.737041694803112
1352,low,vhigh,4,2,small,high,unacc,3.834818238363123
1353,low,vhigh,4,2,med,low,unacc,2.8290766768111784
1354,low,vhigh,4,2,med,med,unacc,3.0413110396775003
1355,low,vhigh,4,2,med,high,unacc,2.7112121767005988
1356,low,vhigh,4,2,big,low,unacc,3.4698244767510675
1357,low,vhigh,4,2,big,med,unacc,2.9915994215759047
1358,low,vhigh,4,2,big,high,unacc,0.41109558394531653
1359,low,vhigh,4,4,small,low,unacc,3.979866826732212
1360,low,vhigh,4,4,small,med,unacc,2.4753285992610525
1361,low,vhigh,4,4,small,high,acc,0.5212051594571911
1362,low,vhigh,4,4,med,low,unacc,0.8782497369745612
1363,low,vhigh,4,4,med,med,acc,2.5668225424991875
1364,low,vhigh,4,4,med,high,acc,1.278566534114597
1365,low,vhigh,4,4,big,low,unacc,3.8213907090882175
1366,low,vhigh,4,4,big,med,acc,3.207064347798772
1367,low,vhigh,4,4,big,high,acc,1.1639054405456992
1368,low,vhigh,4,more,small,low,unacc,0.25057791081063563
1369,low,vhigh,4,more,small,med,unacc,1.8865787179155196
1370,low,vhigh,4,more,small,high,acc,1.6112031044354724
1371,low,vhigh,4,more,med,low,unacc,0.13158718386249646
1372,low,vhigh,4,more,med,med,acc,0.716643281747305
1373,low,vhigh,4,more,med,high,acc,0.41921524203492044
1374,low,vhigh,4,more,big,low,unacc,3.726503621491989
1375,low,vhigh,4,more,big,med,acc,3.5597712555251193
1376,low,vhigh,4,more,big,high,acc,1.6422904101116882
1377,low,vhigh,5more,2,small,low,unacc,3.766567816386365
1378,low,vhigh,5more,2,small,med,unacc,1.9008924207694422
1379,low,vhigh,5more,2,small,high,unacc,0.5385635838902889
1380,low,vhigh,5more,2,med,low,unacc,0.840797210054514
1381,low,vhigh,5more,2,med,med,unacc,1.563600908554434
1382,low,vhigh,5more,2,med,high,unacc,1.3025256421639124
1383,low,vhigh,5more,2,big,low,unacc,3.704563774320162
1384,low,vhigh,5more,2,big,med,unacc,3.5271865436953322
1385,low,vhigh,5more,2,big,high,unacc,3.9940389609813
1386,low,vhigh,5more,4,small,low,unacc,1.196932914792673
1387,low,vhigh,5more,4,small,med,unacc,0.6705727046915451
1388,low,vhigh,5more,4,small,high,acc,2.6372816231808898
1389,low,vhigh,5more,4,med,low,unacc,2.08646633658024
1390,low,vhigh,5more,4,med,med,acc,1.7307149940516768
1391,low,vhigh,5more,4,med,high,acc,2.8264823746236742
1392,low,vhigh,5more,4,big,low,unacc,3.447017877715489
1393,low,vhigh,5more,4,big,med,acc,3.520559435374811
1394,low,vhigh,5more,4,big,high,acc,1.0859562679030912
1395,low,vhigh,5more,more,small,low,unacc,2.255239500544012
1396,low,vhigh,5more,more,small,med,unacc,2.8031656699236214
1397,low,vhigh,5more,more,small,high,acc,0.8971959092924164
1398,low,vhigh,5more,more,med,low,unacc,0.8790997632007964
1399,low,vhigh,5more,more,med,med,acc,1.079995443161414
1400,low,vhigh,5more,more,med,high,acc,3.5469626213137477
1401,low,vhigh,5more,more,big,low,unacc,2.5120182512911273
1402,low,vhigh,5more,more,big,med,acc,1.3371074415650748
1403,low,vhigh,5more,more,big,high,acc,3.8543313410820335
1404,low,high,2,2,small,low,unacc,3.367352710482826
1405,low,high,2,2,small,med,unacc,3.0485131183838536
1406,low,high,2,2,small,high,unacc,0.41750138415514026
1407,low,high,2,2,med,low,unacc,3.926975634226113
1408,low,high,2,2,med,med,unacc,1.2264401997256007
1409,low,high,2,2,med,high,unacc,2.1809015471207904
1410,low,high,2,2,big,low,unacc,1.1016917629495646
1411,low,high,2,2,big,med,unacc,3.0233030926926365
1412,low,high,2,2,big,high,unacc,3.7066918921782728
1413,low,high,2,4,small,low,unacc,1.7987149777032103
1414,low,high,2,4,small,med,acc,2.094049559097542
1415,low,high,2,4,small,high,acc,3.470462115628164
1416,low,high,2,4,med,low,unacc,0.4512535620699816
1417,low,high,2,4,med,med,acc,3.6280109915214553
1418,low,high,2,4,med,high,acc,2.159538207731319
1419,low,high,2,4,big,low,unacc,2.701719292693538
1420,low,high,2,4,big,med,acc,3.178084577938971
1421,low,high,2,4,big,high,vgood,0.7674018274245658
1422,low,high,2,more,small,low,unacc,3.0324909982567587
1423,low,high,2,more,small,med,unacc,3.53184457742654
1424,low,high,2,more,small,high,unacc,3.0102132252763987
1425,low,high,2,more,med,low,unacc,0.9044514992481796
1426,low,high,2,more,med,med,acc,0.5367319331993592
1427,low,high,2,more,med,high,acc,1.0653496463221752
1428,low,high,2,more,big,low,unacc,0.2392580999558236
1429,low,high,2,more,big,med,acc,3.161405590075331
1430,low,high,2,more,big,high,vgood,2.0028595279754873
1431,low,high,3,2,small,low,unacc,3.3779622043719537
1432,low,high,3,2,small,med,unacc,2.497147561749331
1433,low,high,3,2,small,high,unacc,1.9897989246109935
1434,low,high,3,2,med,low,unacc,0.310368597804632
1435,low,high,3,2,med,med,unacc,2.6448318369746326
1436,low,high,3,2,med,high,unacc,0.13373443791921158
1437,low,high,3,2,big,low,unacc,2.229516872239317
1438,low,high,3,2,big,med,unacc,2.054520669195072
1439,low,high,3,2,big,high,unacc,1.0767290773596288
1440,low,high,3,4,small,low,unacc,2.1877664146119957
1441,low,high,3,4,small,med,acc,1.7710682965003195
1442,low,high,3,4,small,high,acc,2.6673150827013323
1443,low,high,3,4,med,low,unacc,3.6557329459844756
1444,low,high,3,4,med,med,acc,3.019944305582256
1445,low,high,3,4,med,high,acc,1.4443022019136365
1446,low,high,3,4,big,low,unacc,0.5841466827130914
1447,low,high,3,4,big,med,acc,2.600671287591464
1448,low,high,3,4,big,high,vgood,3.805344755636197
1449,low,high,3,more,small,low,unacc,3.6105794631455352
1450,low,high,3,more,small,med,acc,0.07378214201088928
1451,low,high,3,more,small,high,acc,0.23317268399632862
1452,low,high,3,more,med,low,unacc,1.0201752608162398
1453,low,high,3,more,med,med,acc,1.5030999573816946
1454,low,high,3,more,med,high,vgood,2.470039840306147
1455,low,high,3,more,big,low,unacc,0.6632887769857851
1456,low,high,3,more,big,med,acc,0.05648887414084225
1457,low,high,3,more,big,high,vgood,3.0130201358000352
1458,low,high,4,2,small,low,unacc,1.8857032021865274
1459,low,high,4,2,small,med,unacc,2.423241625804721
1460,low,high,4,2,small,high,unacc,1.1671765632191486
1461,low,high,4,2,med,low,unacc,0.9197480841004775
1462,low,high,4,2,med,med,unacc,2.8230269131287575
1463,low,high,4,2,med,high,unacc,2.3478169143243934
1464,low,high,4,2,big,low,unacc,0.5008216613232932
1465,low,high,4,2,big,med,unacc,3.867075740469748
1466,low,high,4,2,big,high,unacc,2.2490706228970283
1467,low,high,4,4,small,low,unacc,3.414992475306216
1468,low,high,4,4,small,med,acc,2.585366800233783
1469,low,high,4,4,small,high,acc,2.4759214911842786
1470,low,high,4,4,med,low,unacc,2.6750337277919423
1471,low,high,4,4,med,med,acc,3.037883917696996
1472,low,high,4,4,med,high,vgood,0.3348359476065683
1473,low,high,4,4,big,low,unacc,0.8249090029805712
1474,low,high,4,4,big,med,acc,3.0496767655902906
1475,low,high,4,4,big,high,vgood,1.8871783520828482
1476,low,high,4,more,small,low,unacc,3.0036626702084797
1477,low,high,4,more,small,med,acc,2.202267416439256
1478,low,high,4,more,small,high,acc,3.177964865897126
1479,low,high,4,more,med,low,unacc,0.08916911727008614
1480,low,high,4,more,med,med,acc,3.0195106086633445
1481,low,high,4,more,med,high,vgood,1.7466588815235307
1482,low,high,4,more,big,low,unacc,1.1392668232060248
1483,low,high,4,more,big,med,acc,3.624350903745047
1484,low,high,4,more,big,high,vgood,0.6339051284097175
1485,low,high,5more,2,small,low,unacc,1.3581481186731654
1486,low,high,5more,2,small,med,unacc,0.02023079042843756
1487,low,high,5more,2,small,high,unacc,3.543771284510443
1488,low,high,5more,2,med,low,unacc,3.535725541305838
1489,low,high,5more,2,med,med,unacc,2.4123433119387476
1490,low,high,5more,2,med,high,unacc,0.14048845126599963
1491,low,high,5more,2,big,low,unacc,3.928671970877858
1492,low,high,5more,2,big,med,unacc,0.6862615449911904
1493,low,high,5more,2,big,high,unacc,0.9028326202552401
1494,low,high,5more,4,small,low,unacc,1.8144452719645008
1495,low,high,5more,4,small,med,acc,0.24774498959631508
1496,low,high,5more,4,small,high,acc,1.7494455710164485
1497,low,high,5more,4,med,low,unacc,1.2086166474503064
1498,low,high,5more,4,med,med,acc,2.1864635832339285
1499,low,high,5more,4,med,high,vgood,0.7507734200172065
1500,low,high,5more,4,big,low,unacc,3.677280266751259
1501,low,high,5more,4,big,med,acc,2.575016407678107
1502,low,high,5more,4,big,high,vgood,0.33397137742086436
1503,low,high,5more,more,small,low,unacc,0.4522614495663717
1504,low,high,5more,more,small,med,acc,2.2050103975028517
1505,low,high,5more,more,small,high,acc,1.889417481182115
1506,low,high,5more,more,med,low,unacc,1.5146691269564023
1507,low,high,5more,more,med,med,acc,2.6006045159550846
1508,low,high,5more,more,med,high,vgood,2.4790439942556795
1509,low,high,5more,more,big,low,unacc,3.611714050198045
1510,low,high,5more,more,big,med,acc,1.0610809848101277
1511,low,high,5more,more,big,high,vgood,1.6539232671087762
1512,low,med,2,2,small,low,unacc,0.8671816913364139
1513,low,med,2,2,small,med,unacc,3.6836599723623675
1514,low,med,2,2,small,high,unacc,3.3906875003092383
1515,low,med,2,2,med,low,unacc,1.7837233762383176
1516,low,med,2,2,med,med,unacc,1.2347888516905727
1517,low,med,2,2,med,high,unacc,3.160402080742272
1518,low,med,2,2,big,low,unacc,3.7636094391857013
1519,low,med,2,2,big,med,unacc,0.6005431811041144
1520,low,med,2,2,big,high,unacc,0.9560718637573671
1521,low,med,2,4,small,low,unacc,0.42153504036484035
1522,low,med,2,4,small,med,acc,1.204320026289749
1523,low,med,2,4,small,high,good,2.5568904926252785
1524,low,med,2,4,med,low,unacc,0.8665157922115023
1525,low,med,2,4,med,med,acc,3.423083841779333
1526,low,med,2,4,med,high,good,0.8117355688157644
1527,low,med,2,4,big,low,unacc,0.40138354867012405
1528,low,med,2,4,big,med,good,2.046628056158692
1529,low,med,2,4,big,high,vgood,0.3431525520360581
1530,low,med,2,more,small,low,unacc,3.631658115952658
1531,low,med,2,more,small,med,unacc,2.233454778882671
1532,low,med,2,more,small,high,unacc,0.3429054439128265
1533,low,med,2,more,med,low,unacc,1.3690567475280502
1534,low,med,2,more,med,med,acc,0.5460606318423928
1535,low,med,2,more,med,high,good,0.08033786498220952
1536,low,med,2,more,big,low,unacc,3.27847563333118
1537,low,med,2,more,big,med,good,1.1880012868677112
1538,low,med,2,more,big,high,vgood,1.6980053410717288
1539,low,med,3,2,small,low,unacc,3.9787452354598596
1540,low,med,3,2,small,med,unacc,1.9434661209202546
1541,low,med,3,2,small,high,unacc,2.1458373306701892
1542,low,med,3,2,med,low,unacc,3.4673815646148505
1543,low,med,3,2,med,med,unacc,3.838424077715842
1544,low,med,3,2,med,high,unacc,2.162791118272447
1545,low,med,3,2,big,low,unacc,0.16834544641081184
1546,low,med,3,2,big,med,unacc,2.4371756682889254
1547,low,med,3,2,big,high,unacc,1.754077249683668
1548,low,med,3,4,small,low,unacc,3.1046571514659
1549,low,med,3,4,small,med,acc,1.363197548134699
1550,low,med,3,4,small,high,good,1.0293455589086888
1551,low,med,3,4,med,low,unacc,2.503632102313981
1552,low,med,3,4,med,med,acc,3.045368741793709
1553,low,med,3,4,med,high,good,3.7914622800444415
1554,low,med,3,4,big,low,unacc,1.4565787803542731
1555,low,med,3,4,big,med,good,0.8039245030465594
1556,low,med,3,4,big,high,vgood,1.5986832737489673
1557,low,med,3,more,small,low,unacc,0.2589992296188566
1558,low,med,3,more,small,med,acc,0.6044456460166021
1559,low,med,3,more,small,high,good,3.554347319863121
1560,low,med,3,more,med,low,unacc,2.458810834422846
1561,low,med,3,more,med,med,good,3.33969117427576
1562,low,med,3,more,med,high,vgood,2.436460790712982
1563,low,med,3,more,big,low,unacc,2.4203737629436124
1564,low,med,3,more,big,med,good,1.542892821384363
1565,low,med,3,more,big,high,vgood,3.3255285119649067
1566,low,med,4,2,small,low,unacc,2.102682280579928
1567,low,med,4,2,small,med,unacc,2.882429412696898
1568,low,med,4,2,small,high,unacc,2.977830954249477
1569,low,med,4,2,med,low,unacc,3.7442525068945014
1570,low,med,4,2,med,med,unacc,0.33898528857032195
1571,low,med,4,2,med,high,unacc,3.753202914019982
1572,low,med,4,2,big,low,unacc,3.2776567319992234
1573,low,med,4,2,big,med,unacc,3.8673466315328073
1574,low,med,4,2,big,high,unacc,2.090116787311853
1575,low,med,4,4,small,low,unacc,1.6999565471735338
1576,low,med,4,4,small,med,acc,1.627396421285633
1577,low,med,4,4,small,high,good,2.108806942414193
1578,low,med,4,4,med,low,unacc,2.366841882925972
1579,low,med,4,4,med,med,good,3.8568616519163843
1580,low,med,4,4,med,high,vgood,1.24045719152058
1581,low,med,4,4,big,low,unacc,2.566423238307856
1582,low,med,4,4,big,med,good,1.6439375525086724
1583,low,med,4,4,big,high,vgood,1.9893075217377625
1584,low,med,4,more,small,low,unacc,2.839650389374631
1585,low,med,4,more,small,med,acc,2.6354674193394225
1586,low,med,4,more,small,high,good,0.5279927081779099
1587,low,med,4,more,med,low,unacc,2.388567289503617
1588,low,med,4,more,med,med,good,1.0916785258743262
1589,low,med,4,more,med,high,vgood,0.029530807809005744
1590,low,med,4,more,big,low,unacc,1.6441951292155292
1591,low,med,4,more,big,med,good,0.7826019390889969
1592,low,med,4,more,big,high,vgood,2.1437218463619168
1593,low,med,5more,2,small,low,unacc,0.49813954808972616
1594,low,med,5more,2,small,med,unacc,1.6770817897352215
1595,low,med,5more,2,small,high,unacc,2.118100489923077
1596,low,med,5more,2,med,low,unacc,0.4600362318203395
1597,low,med,5more,2,med,med,unacc,2.8269581804642425
1598,low,med,5more,2,med,high,unacc,1.5267614838704877
1599,low,med,5more,2,big,low,unacc,0.9781343888949778
1600,low,med,5more,2,big,med,unacc,1.36552679327544
1601,low,med,5more,2,big,high,unacc,0.4530184212266297
1602,low,med,5more,4,small,low,unacc,0.7544925497070722
1603,low,med,5more,4,small,med,acc,2.32377554758653
1604,low,med,5more,4,small,high,good,2.939810709356613
1605,low,med,5more,4,med,low,unacc,3.2766495650499414
1606,low,med,5more,4,med,med,good,1.7334574202088047
1607,low,med,5more,4,med,high,vgood,2.269699629380613
1608,low,med,5more,4,big,low,unacc,1.8616387877645995
1609,low,med,5more,4,big,med,good,0.9049790579344181
1610,low,med,5more,4,big,high,vgood,3.4004268683642667
1611,low,med,5more,more,small,low,unacc,3.9283854090646066
1612,low,med,5more,more,small,med,acc,1.5011566529879947
1613,low,med,5more,more,small,high,good,1.9969751418520665
1614,low,med,5more,more,med,low,unacc,0.11974195267970655
1615,low,med,5more,more,med,med,good,3.1598208540980153
1616,low,med,5more,more,med,high,vgood,3.649328697963782
1617,low,med,5more,more,big,low,unacc,2.850488382614423
1618,low,med,5more,more,big,med,good,0.8292617787878931
1619,low,med,5more,more,big,high,vgood,2.1840588230942823
1620,low,low,2,2,small,low,unacc,3.0282541294043614
1621,low,low,2,2,small,med,unacc,2.6741393765395025
1622,low,low,2,2,small,high,unacc,0.34853076226336066
1623,low,low,2,2,med,low,unacc,1.692358493894646
1624,low,low,2,2,med,med,unacc,1.5386103063271985
1625,low,low,2,2,med,high,unacc,2.5625351954478752
1626,low,low,2,2,big,low,unacc,2.4504684820997373
1627,low,low,2,2,big,med,unacc,0.9618412632415767
1628,low,low,2,2,big,high,unacc,1.0917864214833535
1629,low,low,2,4,small,low,unacc,3.579657228561966
1630,low,low,2,4,small,med,acc,2.4208814649838466
1631,low,low,2,4,small,high,good,3.360709907823451
1632,low,low,2,4,med,low,unacc,2.0261280925210876
1633,low,low,2,4,med,med,acc,2.672693540762583
1634,low,low,2,4,med,high,good,2.1478600736256963
1635,low,low,2,4,big,low,unacc,1.8432093513674785
1636,low,low,2,4,big,med,good,3.753426825849967
1637,low,low,2,4,big,high,vgood,1.6185227101350703
1638,low,low,2,more,small,low,unacc,1.4665397592571758
1639,low,low,2,more,small,med,unacc,3.3743157078713444
1640,low,low,2,more,small,high,unacc,2.714808938105514
1641,low,low,2,more,med,low,unacc,3.9206664871854926
1642,low,low,2,more,med,med,acc,2.859555553732196
1643,low,low,2,more,med,high,good,3.290337234795026
1644,low,low,2,more,big,low,unacc,3.0774938268040812
1645,low,low,2,more,big,med,good,2.1059201167056916
1646,low,low,2,more,big,high,vgood,1.6493160777247464
1647,low,low,3,2,small,low,unacc,1.261666241840342
1648,low,low,3,2,small,med,unacc,3.774174828448279
1649,low,low,3,2,small,high,unacc,1.7491140994010275
1650,low,low,3,2,med,low,unacc,0.5319407227680437
1651,low,low,3,2,med,med,unacc,1.7041287537817649
1652,low,low,3,2,med,high,unacc,3.0722420849975207
1653,low,low,3,2,big,low,unacc,3.04077566985482
1654,low,low,3,2,big,med,unacc,3.0497222710635223
1655,low,low,3,2,big,high,unacc,1.356282682706616
1656,low,low,3,4,small,low,unacc,0.35133475322828467
1657,low,low,3,4,small,med,acc,0.35258323919800016
1658,low,low,3,4,small,high,good,3.4597938284946195
1659,low,low,3,4,med,low,unacc,1.391072651895068
1660,low,low,3,4,med,med,acc,0.23514499069342154
1661,low,low,3,4,med,high,good,0.8090345432413892
1662,low,low,3,4,big,low,unacc,0.693891050479551
1663,low,low,3,4,big,med,good,0.00865473320940513
1664,low,low,3,4,big,high,vgood,3.02118906883984
1665,low,low,3,more,small,low,unacc,3.1044753732464563
1666,low,low,3,more,small,med,acc,1.0066309578352275
1667,low,low,3,more,small,high,good,2.1098861811337146
1668,low,low,3,more,med,low,unacc,1.9360294254044246
1669,low,low,3,more,med,med,good,0.689269171414336
1670,low,low,3,more,med,high,vgood,2.5556349446062514
1671,low,low,3,more,big,low,unacc,0.6213953716116212
1672,low,low,3,more,big,med,good,2.93864711580366
1673,low,low,3,more,big,high,vgood,3.542286932439887
1674,low,low,4,2,small,low,unacc,2.385730882456144
1675,low,low,4,2,small,med,unacc,0.6736836956029042
1676,low,low,4,2,small,high,unacc,1.8135339780142017
1677,low,low,4,2,med,low,unacc,1.7544995221951365
1678,low,low,4,2,med,med,unacc,3.5887857468990862
1679,low,low,4,2,med,high,unacc,1.8678363511773415
1680,low,low,4,2,big,low,unacc,2.78465567237733
1681,low,low,4,2,big,med,unacc,0.12816569650877918
1682,low,low,4,2,big,high,unacc,3.749223956431691
1683,low,low,4,4,small,low,unacc,2.985255729518745
1684,low,low,4,4,small,med,acc,2.0596521540012294
1685,low,low,4,4,small,high,good,1.295815507039742
1686,low,low,4,4,med,low,unacc,1.844173549371587
1687,low,low,4,4,med,med,good,3.228629553174234
1688,low,low,4,4,med,high,vgood,1.2744390598385031
1689,low,low,4,4,big,low,unacc,3.3096568805710924
1690,low,low,4,4,big,med,good,3.8226502936580595
1691,low,low,4,4,big,high,vgood,2.127298596128426
1692,low,low,4,more,small,low,unacc,0.3733493257835909
1693,low,low,4,more,small,med,acc,3.8494433468978095
1694,low,low,4,more,small,high,good,2.3615754736024046
1695,low,low,4,more,med,low,unacc,1.693443184410682
1696,low,low,4,more,med,med,good,0.6879603688808733
1697,low,low,4,more,med,high,vgood,2.542159450141643
1698,low,low,4,more,big,low,unacc,1.0155430716607445
1699,low,low,4,more,big,med,good,2.722315967940136
1700,low,low,4,more,big,high,vgood,2.7174387040346812
1701,low,low,5more,2,small,low,unacc,3.9203802852638097
1702,low,low,5more,2,small,med,unacc,1.4024292846578996
1703,low,low,5more,2,small,high,unacc,0.5386784502678674
1704,low,low,5more,2,med,low,unacc,2.510453688648018
1705,low,low,5more,2,med,med,unacc,3.8648986898901203
1706,low,low,5more,2,med,high,unacc,0.7780251838496581
1707,low,low,5more,2,big,low,unacc,0.8715829453908217
1708,low,low,5more,2,big,med,unacc,0.2978117390639179
1709,low,low,5more,2,big,high,unacc,1.102315855902292
1710,low,low,5more,4,small,low,unacc,1.695988242514642
1711,low,low,5more,4,small,med,acc,1.4952035201301093
1712,low,low,5more,4,small,high,good,2.1998202632656008
1713,low,low,5more,4,med,low,unacc,2.964005277023115
1714,low,low,5more,4,med,med,good,3.3430416686892603
1715,low,low,5more,4,med,high,vgood,3.31626556745711
1716,low,low,5more,4,big,low,unacc,0.9858916647563922
1717,low,low,5more,4,big,med,good,0.3007163105859658
1718,low,low,5more,4,big,high,vgood,3.120593850323499
1719,low,low,5more,more,small,low,unacc,1.4821112702598676
1720,low,low,5more,more,small,med,acc,2.6389243493125614
1721,low,low,5more,more,small,high,good,3.1488245382300515
1722,low,low,5more,more,med,low,unacc,3.9932168519784668
1723,low,low,5more,more,med,med,good,1.9451320477055312
1724,low,low,5more,more,med,high,vgood,1.9442928947209146
1725,low,low,5more,more,big,low,unacc,1.8578872741895998
1726,low,low,5more,more,big,med,good,3.00292881443807
1727,low,low,5more,more,big,high,vgood,2.7447165179177633
